vars,a,b,c,d,h,K,m,sigmaX,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.023223531555183884,0.7032639517429033,0.9967301539220756,0.1678215892065082,0.7027268448632281,1004.7022149878372,0.7426888865616569,0.0035618534082013935,1374.9310095594044,663.8709666301388,0.19639933194206602,0.629347125902499
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.031103351751366463,0.18996484245429734,0.42570117109840644,0.10083733646177531,0.3936235338408409,3712.377275186027,0.11187335693319347,0.006480130459965061,1186.769696489659,788.4010295193164,0.9795985611490993,0.9265216165046666
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.027480697947118944,0.7123073567272009,0.8479241537118016,0.1784761873918551,0.6334390901218591,3313.5713406335767,0.4824979784181338,0.0024385117161306053,2053.984350400019,1668.8152304570149,0.8792377457804427,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.025700345614819577,0.6786731854731131,0.319424261835973,0.1419695230433303,0.6101534925372236,3213.1116442251573,0.3426874604267126,0.0057584032309221395,4642.47199971334,944.0596357722725,0.2501377462945802,0.5464354487133645
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0048321438212210535,0.9296232866943887,0.23965963590080022,0.12999885894647822,0.16343086082692554,2425.226931873396,0.3307489517060806,0.008123044713507315,2784.843442143995,659.7238436249198,0.15676317198855905,0.6477900009181727
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.00711058408759622,0.23271693540934443,0.41077714854417985,0.06946341582655435,0.8944602608650443,3475.450914025633,1.446590401437154,0.0032270975974569953,1671.9885410355191,200.73329185787796,0.03759461158306646,0.8844870055231923
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.013204532659891122,0.9873009792134945,0.42818348982130694,0.0991057301758862,0.5444513533070655,1006.6078745801761,0.7780985678392122,0.00610175274883946,553.3396561737239,237.6939041161373,0.047508128688826576,0.6966177509754016
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04494902801983456,0.31514695772000545,0.863888729230581,0.08858984814790988,0.3458195998595107,3789.7989699691675,1.3362188300339024,0.002197923981851619,4434.975829197131,446.5631025224547,0.24552927818327308,0.6551072703173763
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.006261349106297999,0.11940845613947461,0.9159049235115118,0.1913689013384111,0.9550560125250342,1833.551509472554,0.6778446995102103,0.005018488239434,1150.0316129363214,287.5210177625458,0.35565010205600595,0.7248929060340557
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0328791970201845,0.8682796738889204,0.6371193114264725,0.1527098020562987,0.5943027116902189,2381.7606456235985,1.435974415570086,0.003353724262859187,1142.2023223457452,175.33196403349723,0.014525281085534601,0.7964036823928722
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.031558306013356935,0.9339513069138018,0.36350462364719427,0.13312937352452955,0.5648901668712872,2120.0172210523247,0.20947328982050165,0.009782963170327744,2493.0614578778436,1445.3871685114996,0.6341804659079112,0.5350202047242049
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.009836497109236857,0.6691214314823718,0.7608992133471018,0.10640120584921017,0.19385259104638483,3070.00257095254,0.5000580337215618,0.0016024040881057531,5845.975479549937,3226.376409663638,0.4559836078252228,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04654533676065407,0.6922078451753346,0.6739745853951111,0.08354447402692884,0.1986975755425149,3273.4209132559254,0.5962317469704257,0.009557963275230626,1029.7871182008205,1145.1295185446784,0.93110017109351,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.017438576440615965,0.847213421391208,0.21009603762909423,0.08057826864278514,0.672545784608424,1262.2472531526726,0.5183108553405577,0.005729829984580464,777.0107674410588,321.5055263963289,0.0946644538194246,0.7533745792730607
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.014312695431834615,0.07594707653481825,0.26648637126209473,0.17140101217955306,0.036779285052929954,2366.8277078132,0.85923740307767,0.001709501555963215,1079.82090073231,191.05027126161747,0.3627692559444146,0.7724532395164315
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02689630462548761,0.649779064215506,0.6238597874575496,0.13290699933573402,0.49308509907931913,2841.2165363083673,1.0960809349581286,0.006874604147507156,2861.642633709711,364.0209577363141,0.10972322873336661,0.688275001372742
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03596707836595753,0.2245722439913037,0.7199850129139544,0.14667629840416435,0.9987706248136792,2902.898515439734,0.3570788833313494,0.009947783111573974,1439.2026139599245,631.6298293466193,0.9587390493624244,0.8177339667459044
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.017209203734799783,0.28722452421650996,0.6535216485806643,0.11691573326115398,0.6876655948670222,2459.8562934409138,0.6538561182388273,0.006199331789039476,2947.2523444792528,819.8774164728128,0.4661075999943081,0.6026521967698951
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.021830320597718812,0.9606586751969829,0.761655996069897,0.11981073033722393,0.12461060868437271,3440.4975850614273,0.7199535114613365,0.007706547872846813,11799.117206661233,2548.531682541794,0.34965125245370055,0.40332545441610523
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0208706855224356,0.1975925019602994,0.3808179171978702,0.18302140788862664,0.26338271843164346,2542.343946977967,0.4865619009672286,0.0029037063549019566,852.2004428086142,458.0685645806282,0.8848261075751658,0.5918652519305168
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03045250946707262,0.9152682792137258,0.46854382783484744,0.0608534912064801,0.18400029911471963,2176.382912150753,1.0647126657865358,0.0047588378834844715,2469.8543805715226,438.9562509207107,0.09208812336994883,0.668677912938901
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.022552003091628893,0.5861226437200346,0.44399181500662965,0.16198311179298508,0.2577288557225495,2286.3495111314573,1.357745310671828,0.0033601387302630618,1096.4735571707317,169.9662344736129,0.021504363942072502,0.8508700642037247
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0464591306906593,0.8901030100629966,0.32374664512418944,0.19008211068824576,0.2051936402174871,1092.542256945552,0.2848834003156542,0.006008490478180724,77.25853216526998,350.9747460919713,0.9906928329023386,0.9616256531662262
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0056179813518659714,0.2666674474538026,0.21776431012531242,0.10833454049275837,0.8183438674029246,2339.9907177709765,0.9842761746690264,0.0034375612152393073,1115.862317930293,189.35011522699642,0.03923118319949835,0.9303523706038374
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03849089557768926,0.8168976898058339,0.7865752027752004,0.17534606032006783,0.7746782766859449,3059.7136209530167,0.21929388849602635,0.00423135186738178,1511.4271010418504,993.8241489850444,0.9646500210680522,0.674298595034557
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.018776381049700933,0.7105050057954323,0.34740753340289676,0.15795985978463373,0.753758593192542,2679.2793846136447,0.8361774239600436,0.009819733905034975,1596.7605340701966,249.86442359210798,0.06271796745148263,0.7258977703620644
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04314017280447301,0.8318154516198515,0.6159585258706773,0.12214106744878778,0.09349786780406819,2879.587158018858,0.4555237889428698,0.008779975168407048,306.9810513829945,1720.1167633866962,0.9867480593638854,0.8878473857678244
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03981214867827688,0.9792392434610383,0.918099561029031,0.0796559144800567,0.9221049676315218,1332.7093577301603,0.6366984389953201,0.008959266704796742,2959.1221862948523,1778.0096248126747,0.2725268768295693,0.35375076872665784
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.020490898077444995,0.9561563553060034,0.2630769094908679,0.17629471304190392,0.22665051059900695,2467.8442736597526,0.9451537319354162,0.0018043934070001827,1149.4285005725503,185.36059194404817,0.029611764656010273,0.7003782271972072
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04150665183497127,0.5636874671656533,0.2850712566224201,0.1912564309624989,0.9835692041102488,2356.7586287500035,0.22057076421113503,0.0015589998358338886,1338.2820695259593,319.2806378213726,0.09625357521289665,0.7757564132850364
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01118702203951638,0.1228637542935971,0.5539443586158949,0.1509160023235619,0.4140445137946828,2444.13995632951,0.4086006207097096,0.001997762642172803,892.6995877229089,499.6868683850508,0.9147182686258438,0.6260417537366957
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0042163503412869004,0.9567954234827961,0.7589203132179811,0.06700232169658066,0.15187158010373733,1350.7681828652512,0.47609733445552904,0.008118198250265569,2067.2642842940013,813.4530642914141,0.14564105263428612,0.611476644921404
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.027069902740764464,0.1749204061381883,0.3469168575008044,0.1518624157284358,0.2655680400599155,3733.065538794962,0.49451282582136613,0.007966324183009256,1279.9648181599978,558.5086975727501,0.9455062105892719,0.6901427939392973
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.004810325138882993,0.8140353286740395,0.7433182626281101,0.12331834865207744,0.5772116563257025,1068.5356286807857,1.2434409147882162,0.004748576228315631,513.5606593658156,180.40896599101208,0.012110858003293777,0.9277923172700262
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.030707113163124813,0.395072074532199,0.8506977793491735,0.13679904137877286,0.031714953309596956,2753.150665010082,0.9692318493642024,0.008678219047419673,4263.525334771611,902.5700695749963,0.36635271091451993,0.5449157801892212
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0273910571366072,0.02331495670243302,0.2765720560415687,0.06009044238137253,0.9375372915496132,2782.779690350173,0.4801668547824104,0.009549184248164557,1146.8734245889138,311.22648368659355,0.9372291024374221,0.7290128818240535
